42.2	8.83999
42.2	8.91999
42.2	8.99999
42.2	9.07999
42.2	9.16
42.2	9.24
42.28	9.32
42.36	9.4
42.44	9.48
42.52	9.55999
42.6	9.63999
42.6	9.71999
42.6	9.8
42.6	9.88
42.6	9.96
42.6	10.04
42.6	10.12
42.6	10.2
42.6	10.28
42.6	10.36
42.6	10.44
42.6	10.52
42.6	10.6
42.6	10.68
42.6	10.76
42.6	10.84
42.6	10.92
42.6	11
42.6	11.08
42.6	11.16
42.6	11.24
42.6	11.32
42.6	11.4
42.6	11.48
42.6	11.56
42.6	11.64
42.6	11.72
42.6	11.8
42.6	11.88
42.6	11.96
42.6	12.04
42.6	12.12
42.6	12.2
42.6	12.28
42.6	12.36
42.6	12.44
42.6	12.52
42.6	12.6
42.6	12.68
42.6	12.76
42.6	12.84
42.6	12.92
42.6	13
42.6	13.08
42.6	13.16
42.6	13.24
42.6	13.32
42.6	13.4
42.6	13.48
42.6	13.56
42.6	13.64
42.6	13.72
42.6	13.8
42.6	13.88
42.6	13.96
42.6	14.04
42.6	14.12
42.6	14.2
42.6	14.28
42.6	14.36
42.6	14.44
42.6	14.52
42.6	14.6
42.6	14.68
42.6	14.76
42.6	14.84
42.6	14.92
42.6	15
42.6	15.08
42.68	15.16
42.76	15.24
42.84	15.32
42.92	15.4
43	15.48
43.08	15.56
43.16	15.64
43.24	15.72
43.32	15.8
43.4	15.88
43.48	15.96
43.56	16.04
43.64	16.12
43.72	16.2
43.8	16.28
43.88	16.36
43.96	16.44
44.04	16.52
44.12	16.6
44.2	16.68
44.28	16.76
44.36	16.84
44.44	16.92
44.52	17
44.6	17.08
44.68	17.16
44.76	17.24
44.84	17.32
44.92	17.4
45	17.48
45.08	17.56
45.16	17.64
45.24	17.72
45.32	17.8
45.4	17.88
45.48	17.96
45.56	18.04
45.64	18.12
45.72	18.2
45.8	18.28
45.88	18.36
45.96	18.44
46.04	18.52
46.12	18.6
46.2	18.68
46.28	18.76
46.36	18.84
46.44	18.92
46.52	19
46.6	19.08
46.68	19.16
46.76	19.24
46.84	19.32
46.92	19.4
47	19.48
47.08	19.56
47.16	19.64
47.24	19.72
47.32	19.8
47.4	19.88
47.48	19.96
47.56	20.04
47.64	20.12
47.72	20.2
47.8	20.28
47.88	20.36
47.96	20.44
48.04	20.52
48.12	20.6
48.2	20.68
48.28	20.76
48.36	20.84
48.44	20.92
48.52	21
48.6	21.08
48.68	21.16
48.76	21.24
48.84	21.32
48.92	21.4
49	21.48
49.08	21.56
49.16	21.64
49.24	21.72
49.32	21.8
49.4	21.88
49.48	21.96
49.56	22.04
49.64	22.12
49.72	22.2
49.8	22.28
49.88	22.36
49.96	22.44
50.04	22.52
50.12	22.6
50.2	22.68
50.28	22.76
50.36	22.84
50.44	22.92
50.52	23
50.6	23.08
50.68	23.16
50.76	23.24
50.84	23.32
50.92	23.4
51	23.48
51.08	23.56
51.16	23.64
51.24	23.72
51.32	23.8
51.4	23.88
51.48	23.96
51.56	24.04
51.64	24.12
51.72	24.2
51.8	24.28
51.88	24.36
51.96	24.44
52.04	24.52
52.12	24.6
52.2	24.68
52.28	24.76
52.36	24.84
52.44	24.92
52.52	25
52.6	25.08
52.68	25.16
52.76	25.16
52.84	25.16
52.92	25.16
53	25.16
53.08	25.16
53.16	25.16
53.24	25.16
53.32	25.16
53.4	25.16
53.48	25.16
53.56	25.16
53.64	25.16
53.72	25.16
53.8	25.16
53.88	25.16
53.96	25.16
54.04	25.16
54.12	25.16
54.2	25.16
54.28	25.16
54.36	25.16
54.44	25.16
54.52	25.16
54.6	25.16
54.68	25.16
54.76	25.16
54.84	25.16
54.92	25.16
55	25.16
55.08	25.16
55.16	25.16
55.24	25.16
55.32	25.16
55.4	25.16
55.48	25.16
55.56	25.24
55.64	25.32
55.72	25.32
55.8	25.32
55.88	25.32
55.96	25.32
56.04	25.4
56.12	25.4
56.2	25.48
56.28	25.48
56.36	25.48
56.44	25.56
56.52	25.56
56.6	25.56
56.68	25.56
56.76	25.64
56.84	25.64
56.92	25.72
57	25.72
57.08	25.72
57.16	25.72
57.24	25.8
57.32	25.8
57.4	25.88
57.48	25.88
57.56	25.96
57.64	25.96
57.72	25.96
57.8	26.04
57.88	26.04
57.96	26.04
58.04	26.12
58.12	26.12
58.2	26.12
58.28	26.2
58.36	26.2
58.44	26.2
58.52	26.2
58.6	26.2
58.68	26.28
58.76	26.36
58.84	26.36
58.92	26.36
59	26.36
59.08	26.36
59.16	26.44
59.24	26.52
59.32	26.52
59.4	26.52
59.48	26.6
59.56	26.68
59.64	26.68
59.72	26.68
59.8	26.76
59.88	26.76
59.96	26.76
60.04	26.76
60.12	26.76
60.2	26.84
60.28	26.92
60.36	27
60.44	27
60.52	27
60.6	27
60.68	27
60.76	27
60.84	27
60.92	27
61	27
61.08	27
61.16	27
61.24	27
61.32	27
61.4	27
61.48	27
61.56	27
61.64	27
61.72	27
61.8	27
61.88	27
61.96	27
62.04	27
62.12	27
62.2	27
62.28	27
62.36	27
62.44	27
62.52	27
62.6	27
62.68	27
62.76	27
62.84	27
62.92	27
63	27
63.08	27
63.16	27
63.24	27
63.32	27
63.4	27
63.48	27
63.56	27
63.64	27
63.72	27
63.8	27
63.88	27
63.96	27
64.04	27
64.12	27
64.2	27
64.28	27
64.36	27
64.44	27
64.52	27
64.6	27
64.68	27
64.76	27
64.84	27
64.92	27
65	27
65.08	27
65.16	27
65.24	27
65.32	27
65.4	27
65.48	27
65.56	27
65.64	27
65.72	27
65.8	27
65.88	27
65.96	27
66.04	27
66.12	27
66.2	27
66.28	27
66.36	27
66.44	27
66.52	27
66.6	27
66.68	27
66.76	27
66.84	27
66.92	27
67	27
67.08	27
67.16	27
67.24	27
67.32	27
67.4	27
67.48	27
67.56	27
67.64	27
67.72	27
67.8	27
67.88	27
67.96	27
68.04	27
68.12	27
68.2	27
68.28	27
68.36	27
68.44	27
68.52	27
68.6	27
68.68	27
68.76	27
68.84	27
68.92	27
69	27
69.08	27
69.16	27
69.24	27
69.32	27
69.4	27
69.48	27
69.56	27
69.64	27
69.72	27
69.8	27
69.88	27
69.96	27
70.04	27
70.12	27
70.2	27
70.28	27
70.36	27
70.44	27
70.52	27
70.6	27
70.68	27
70.76	27
70.84	27
70.92	27
71	27
71.08	27
71.16	27
71.24	27
71.32	27
71.4	27
71.48	27
71.56	27
71.64	27
71.72	27
71.8	27
71.88	27
71.96	27
72.04	27
72.12	27
72.2	27
72.28	27
72.36	27
72.44	27
72.52	27
72.6	27
72.68	27
72.76	27
72.84	27
72.92	27
73	27
73.08	27
73.16	27
73.24	27
73.32	27
73.4	27
73.48	27
73.56	27
73.64	27
73.72	27
73.8	27
73.88	27
73.96	27
74.04	27
74.12	27
74.2	27.08
74.28	27.16
74.36	27.24
74.44	27.32
74.52	27.4
74.6	27.48
74.68	27.56
74.76	27.64
74.84	27.72
74.92	27.8
75	27.88
75.08	27.96
75.16	28.04
75.24	28.12
75.32	28.2
75.4	28.28
75.48	28.36
75.56	28.44
75.64	28.52
75.72	28.6
75.8	28.68
75.88	28.76
75.96	28.84
76.04	28.92
76.12	29
76.2	29.08
76.28	29.16
76.36	29.24
76.44	29.32
76.52	29.4
76.6	29.48
76.68	29.56
76.76	29.64
76.84	29.72
76.92	29.8
77	29.88
77.08	29.96
77.16	30.04
77.24	30.12
77.32	30.2
77.4	30.28
77.48	30.36
77.56	30.44
77.64	30.52
77.72	30.6
77.8	30.68
77.88	30.76
77.96	30.84
78.04	30.92
78.12	31
78.2	31.08
78.28	31.16
78.36	31.24
78.44	31.32
78.52	31.4
78.6	31.48
78.68	31.56
78.76	31.64
78.84	31.72
78.92	31.8
79	31.88
79.08	31.96
79.16	32.04
79.24	32.12
79.32	32.2
79.4	32.28
79.48	32.36
79.56	32.44
79.64	32.52
79.72	32.6
79.8	32.68
79.88	32.76
79.96	32.84
80.04	32.92
80.12	33
80.2	33.08
80.28	33.16
80.36	33.24
80.44	33.32
80.52	33.4
80.6	33.48
80.68	33.56
80.76	33.64
80.84	33.72
80.92	33.8
81	33.88
81.08	33.96
81.16	34.04
81.24	34.12
81.32	34.2
81.4	34.28
81.48	34.36
81.56	34.44
81.64	34.52
81.72	34.52
81.8	34.52
81.88	34.52
81.96	34.6
82.04	34.6
82.12	34.6
82.2	34.6
82.28	34.6
82.36	34.68
82.44	34.76
82.52	34.84
82.6	34.84
82.68	34.84
82.76	34.84
82.84	34.84
82.92	34.84
83	34.84
83.08	34.84
83.16	34.84
83.24	34.84
83.32	34.84
83.4	34.84
83.48	34.84
83.56	34.84
83.64	34.84
83.72	34.84
83.8	34.84
83.88	34.84
83.96	34.84
84.04	34.84
84.12	34.84
84.2	34.84
84.28	34.84
84.36	34.84
84.44	34.84
84.52	34.84
84.6	34.84
84.68	34.84
84.76	34.84
84.84	34.84
84.92	34.92
85	35
85.08	35.08
85.16	35.16
85.24	35.24
85.32	35.32
85.4	35.4
85.48	35.48
85.56	35.56
85.64	35.64
85.72	35.72
85.8	35.8
85.88	35.88
85.96	35.96
86.04	36.04
86.12	36.12
86.2	36.2
86.28	36.28
86.36	36.36
86.44	36.44
86.52	36.52
86.6	36.6
86.68	36.68
86.76	36.76
86.84	36.84
86.92	36.92
87	37
87.08	37.08
87.16	37.16
87.24	37.24
87.32	37.32
87.4	37.4
87.48	37.48
87.56	37.56
87.64	37.64
87.72	37.72
87.8	37.8
87.88	37.88
87.96	37.96
88.04	38.04
88.12	38.12
88.2	38.2
88.28	38.28
88.36	38.36
88.44	38.44
88.52	38.52
88.6	38.6
88.68	38.68
88.76	38.76
88.84	38.84
88.92	38.92
89	39
89.08	39.08
89.16	39.16
89.24	39.24
89.32	39.32
89.4	39.4
89.48	39.48
89.56	39.56
89.64	39.64
89.72	39.72
89.8	39.8
89.88	39.88
89.96	39.96
90	40

